1,1,948,925,355,196,1,-1,-1,-1
1,2,848,935,192,174,1,-1,-1,-1
1,3,1628,91,177,74,1,-1,-1,-1
1,4,1819,14,91,124,1,-1,-1,-1
1,5,1740,89,174,113,1,-1,-1,-1
1,6,1933,118,158,106,1,-1,-1,-1
1,7,2222,67,84,73,1,-1,-1,-1
1,8,225,347,223,71,1,-1,-1,-1
1,9,2372,148,152,82,1,-1,-1,-1
1,10,2458,163,104,141,1,-1,-1,-1
1,11,2203,288,266,167,1,-1,-1,-1
1,13,2316,330,182,80,1,-1,-1,-1
1,14,1104,165,125,159,1,-1,-1,-1
1,15,2004,290,317,171,1,-1,-1,-1
1,16,2174,404,228,73,1,-1,-1,-1
1,17,2096,212,117,161,1,-1,-1,-1
1,18,1762,300,252,94,1,-1,-1,-1
1,19,1927,429,224,77,1,-1,-1,-1
1,20,1740,547,302,82,1,-1,-1,-1
1,21,1125,453,340,119,1,-1,-1,-1
1,22,363,386,330,159,1,-1,-1,-1
1,23,918,477,136,176,1,-1,-1,-1
1,24,877,0,158,59,1,-1,-1,-1
1,25,391,551,164,131,1,-1,-1,-1
1,26,294,2,97,65,1,-1,-1,-1
2,1,947,923,356,198,1,-1,-1,-1
2,2,848,935,191,174,1,-1,-1,-1
2,3,1628,92,176,74,1,-1,-1,-1
2,4,1819,14,91,124,1,-1,-1,-1
2,5,1740,89,175,113,1,-1,-1,-1
2,6,1933,116,158,108,1,-1,-1,-1
2,7,2222,69,85,71,1,-1,-1,-1
2,8,226,347,223,71,1,-1,-1,-1
2,9,2372,148,153,82,1,-1,-1,-1
2,10,2459,162,103,144,1,-1,-1,-1
2,11,2203,289,266,166,1,-1,-1,-1
2,13,2316,330,183,80,1,-1,-1,-1
2,14,1106,166,125,159,1,-1,-1,-1
2,15,2006,291,317,170,1,-1,-1,-1
2,16,2174,404,228,73,1,-1,-1,-1
2,17,2096,212,117,161,1,-1,-1,-1
2,18,1763,300,251,94,1,-1,-1,-1
2,19,1928,428,224,77,1,-1,-1,-1
2,20,1738,547,303,82,1,-1,-1,-1
2,21,1126,456,341,118,1,-1,-1,-1
2,22,368,386,330,158,1,-1,-1,-1
2,23,918,477,136,177,1,-1,-1,-1
2,24,877,0,158,59,1,-1,-1,-1
2,25,396,542,159,141,1,-1,-1,-1
2,26,296,3,98,64,1,-1,-1,-1
3,1,946,920,357,201,1,-1,-1,-1
3,2,848,935,191,174,1,-1,-1,-1
3,3,1628,92,176,73,1,-1,-1,-1
3,4,1820,14,91,124,1,-1,-1,-1
3,5,1740,90,176,112,1,-1,-1,-1
3,6,1933,115,158,109,1,-1,-1,-1
3,7,2222,71,85,69,1,-1,-1,-1
3,8,227,347,222,71,1,-1,-1,-1
3,9,2372,148,153,82,1,-1,-1,-1
3,10,2461,160,102,146,1,-1,-1,-1
3,11,2203,290,266,165,1,-1,-1,-1
3,13,2316,330,184,81,1,-1,-1,-1
3,14,1108,166,125,159,1,-1,-1,-1
3,15,2008,292,316,169,1,-1,-1,-1
3,16,2174,404,228,73,1,-1,-1,-1
3,17,2096,213,117,160,1,-1,-1,-1
3,18,1764,300,250,94,1,-1,-1,-1
3,19,1929,427,224,77,1,-1,-1,-1
3,20,1736,547,303,82,1,-1,-1,-1
3,21,1127,456,340,117,1,-1,-1,-1
3,22,373,387,330,158,1,-1,-1,-1
3,23,917,477,137,178,1,-1,-1,-1
3,24,877,0,159,59,1,-1,-1,-1
3,25,395,533,159,150,1,-1,-1,-1
3,26,298,4,98,63,1,-1,-1,-1
4,1,944,918,358,203,1,-1,-1,-1
4,2,848,935,190,174,1,-1,-1,-1
4,3,1627,93,175,73,1,-1,-1,-1
4,4,1820,14,91,124,1,-1,-1,-1
4,5,1740,90,176,112,1,-1,-1,-1
4,6,1933,113,157,111,1,-1,-1,-1
4,7,2222,73,86,67,1,-1,-1,-1
4,8,227,348,222,70,1,-1,-1,-1
4,9,2372,148,154,82,1,-1,-1,-1
4,10,2462,159,101,149,1,-1,-1,-1
4,11,2203,291,266,164,1,-1,-1,-1
4,13,2317,330,185,81,1,-1,-1,-1
4,14,1110,167,124,159,1,-1,-1,-1
4,15,2010,294,316,169,1,-1,-1,-1
4,16,2174,403,228,73,1,-1,-1,-1
4,17,2096,213,117,160,1,-1,-1,-1
4,18,1765,300,249,94,1,-1,-1,-1
4,19,1929,427,224,77,1,-1,-1,-1
4,20,1737,547,304,82,1,-1,-1,-1
4,21,1127,457,338,117,1,-1,-1,-1
4,22,379,387,330,157,1,-1,-1,-1
4,23,917,477,137,179,1,-1,-1,-1
4,24,877,0,159,59,1,-1,-1,-1
4,25,395,525,159,160,1,-1,-1,-1
4,26,299,5,99,62,1,-1,-1,-1
5,1,943,915,359,205,1,-1,-1,-1
5,2,848,935,190,174,1,-1,-1,-1
5,3,1627,93,175,72,1,-1,-1,-1
5,4,1820,14,91,124,1,-1,-1,-1
5,5,1739,91,177,111,1,-1,-1,-1
5,6,1933,111,157,112,1,-1,-1,-1
5,7,2222,73,87,67,1,-1,-1,-1
5,8,228,348,221,70,1,-1,-1,-1
5,9,2371,148,154,82,1,-1,-1,-1
5,10,2463,158,100,152,1,-1,-1,-1
5,11,2204,292,264,163,1,-1,-1,-1
5,13,2317,330,186,81,1,-1,-1,-1
5,14,1112,167,124,159,1,-1,-1,-1
5,15,2012,295,316,168,1,-1,-1,-1
5,16,2174,403,228,73,1,-1,-1,-1
5,17,2096,214,117,159,1,-1,-1,-1
5,18,1765,300,248,94,1,-1,-1,-1
5,19,1930,426,224,77,1,-1,-1,-1
5,20,1738,547,304,82,1,-1,-1,-1
5,21,1128,457,337,116,1,-1,-1,-1
5,22,384,388,329,157,1,-1,-1,-1
5,23,917,478,138,181,1,-1,-1,-1
5,24,877,0,159,59,1,-1,-1,-1
5,25,394,516,159,169,1,-1,-1,-1
5,26,301,6,99,61,1,-1,-1,-1
6,1,942,913,364,207,1,-1,-1,-1
6,2,848,935,189,174,1,-1,-1,-1
6,3,1627,94,174,72,1,-1,-1,-1
6,4,1821,14,90,124,1,-1,-1,-1
6,5,1739,91,178,111,1,-1,-1,-1
6,6,1933,109,157,113,1,-1,-1,-1
6,7,2222,73,88,67,1,-1,-1,-1
6,8,229,348,221,70,1,-1,-1,-1
6,9,2371,148,155,82,1,-1,-1,-1
6,10,2465,156,99,154,1,-1,-1,-1
6,11,2206,293,263,162,1,-1,-1,-1
6,13,2317,330,187,82,1,-1,-1,-1
6,14,1114,168,124,159,1,-1,-1,-1
6,15,2014,296,316,167,1,-1,-1,-1
6,16,2174,403,228,73,1,-1,-1,-1
6,17,2096,216,117,157,1,-1,-1,-1
6,18,1766,300,247,94,1,-1,-1,-1
6,19,1931,426,219,76,1,-1,-1,-1
6,20,1738,546,305,81,1,-1,-1,-1
6,21,1129,458,338,114,1,-1,-1,-1
6,22,389,388,329,156,1,-1,-1,-1
6,23,917,478,138,182,1,-1,-1,-1
6,24,877,0,159,59,1,-1,-1,-1
6,25,394,516,160,169,1,-1,-1,-1
6,26,303,7,100,60,1,-1,-1,-1
7,1,940,910,368,209,1,-1,-1,-1
7,2,848,936,189,174,1,-1,-1,-1
7,3,1627,94,174,72,1,-1,-1,-1
7,4,1821,14,90,124,1,-1,-1,-1
7,5,1739,92,179,111,1,-1,-1,-1
7,6,1933,108,156,115,1,-1,-1,-1
7,7,2223,73,89,67,1,-1,-1,-1
7,8,227,348,223,71,1,-1,-1,-1
7,9,2371,148,155,82,1,-1,-1,-1
7,10,2466,155,98,157,1,-1,-1,-1
7,11,2207,294,261,161,1,-1,-1,-1
7,13,2317,330,187,82,1,-1,-1,-1
7,14,1116,168,124,158,1,-1,-1,-1
7,15,2017,297,315,166,1,-1,-1,-1
7,16,2174,403,228,73,1,-1,-1,-1
7,17,2096,217,117,156,1,-1,-1,-1
7,18,1767,300,246,94,1,-1,-1,-1
7,19,1931,427,213,75,1,-1,-1,-1
7,20,1739,546,305,81,1,-1,-1,-1
7,21,1129,459,339,112,1,-1,-1,-1
7,22,396,389,327,156,1,-1,-1,-1
7,23,916,478,139,183,1,-1,-1,-1
7,24,877,0,160,59,1,-1,-1,-1
7,25,395,515,161,169,1,-1,-1,-1
7,26,305,5,100,62,1,-1,-1,-1
8,1,939,908,373,211,1,-1,-1,-1
8,2,847,937,188,174,1,-1,-1,-1
8,3,1626,95,173,71,1,-1,-1,-1
8,4,1821,14,90,124,1,-1,-1,-1
8,5,1739,92,179,110,1,-1,-1,-1
8,6,1933,106,156,116,1,-1,-1,-1
8,7,2223,72,89,66,1,-1,-1,-1
8,8,225,348,224,73,1,-1,-1,-1
8,9,2371,148,156,83,1,-1,-1,-1
8,10,2466,153,98,159,1,-1,-1,-1
8,11,2206,291,262,164,1,-1,-1,-1
8,13,2317,330,188,83,1,-1,-1,-1
8,14,1118,169,124,158,1,-1,-1,-1
8,15,2019,298,315,165,1,-1,-1,-1
8,16,2174,402,228,73,1,-1,-1,-1
8,17,2095,218,117,154,1,-1,-1,-1
8,18,1768,300,245,94,1,-1,-1,-1
8,19,1932,427,208,74,1,-1,-1,-1
8,20,1739,546,305,80,1,-1,-1,-1
8,21,1130,461,339,110,1,-1,-1,-1
8,22,403,389,326,155,1,-1,-1,-1
8,23,916,478,139,184,1,-1,-1,-1
8,24,877,0,160,59,1,-1,-1,-1
8,25,395,515,162,168,1,-1,-1,-1
8,26,307,3,101,64,1,-1,-1,-1
9,1,939,908,373,211,1,-1,-1,-1
9,2,847,938,188,174,1,-1,-1,-1
9,3,1626,95,172,71,1,-1,-1,-1
9,4,1822,14,90,124,1,-1,-1,-1
9,5,1739,92,180,110,1,-1,-1,-1
9,6,1932,105,155,118,1,-1,-1,-1
9,7,2223,72,90,66,1,-1,-1,-1
9,8,224,349,226,74,1,-1,-1,-1
9,9,2371,147,156,83,1,-1,-1,-1
9,10,2465,152,98,161,1,-1,-1,-1
9,11,2206,287,262,168,1,-1,-1,-1
9,13,2317,330,189,83,1,-1,-1,-1
9,14,1120,169,123,158,1,-1,-1,-1
9,15,2021,299,315,165,1,-1,-1,-1
9,16,2174,402,228,73,1,-1,-1,-1
9,17,2095,219,117,153,1,-1,-1,-1
9,18,1769,299,243,93,1,-1,-1,-1
9,19,1932,427,202,73,1,-1,-1,-1
9,20,1738,547,306,79,1,-1,-1,-1
9,21,1130,462,340,108,1,-1,-1,-1
9,22,410,390,324,155,1,-1,-1,-1
9,23,917,477,139,183,1,-1,-1,-1
9,24,877,0,160,59,1,-1,-1,-1
9,25,395,514,163,168,1,-1,-1,-1
9,26,309,1,101,66,1,-1,-1,-1
10,1,938,909,373,210,1,-1,-1,-1
10,2,847,938,188,174,1,-1,-1,-1
10,3,1626,96,172,70,1,-1,-1,-1
10,4,1822,14,90,124,1,-1,-1,-1
10,5,1739,93,181,109,1,-1,-1,-1
10,6,1932,103,155,119,1,-1,-1,-1
10,7,2223,72,91,66,1,-1,-1,-1
10,8,222,349,228,75,1,-1,-1,-1
10,9,2371,147,157,83,1,-1,-1,-1
10,10,2465,150,99,163,1,-1,-1,-1
10,11,2205,284,263,171,1,-1,-1,-1
10,13,2318,330,190,83,1,-1,-1,-1
10,14,1122,170,123,158,1,-1,-1,-1
10,15,2023,301,314,164,1,-1,-1,-1
10,16,2174,402,228,73,1,-1,-1,-1
10,17,2095,221,117,151,1,-1,-1,-1
10,18,1770,299,242,93,1,-1,-1,-1
10,19,1935,426,197,74,1,-1,-1,-1
10,20,1738,547,306,78,1,-1,-1,-1
10,21,1131,463,341,106,1,-1,-1,-1
10,22,416,390,322,154,1,-1,-1,-1
10,23,917,476,140,183,1,-1,-1,-1
10,24,877,0,161,59,1,-1,-1,-1
10,25,395,515,163,167,1,-1,-1,-1
10,26,311,1,101,66,1,-1,-1,-1
11,1,938,909,373,210,1,-1,-1,-1
11,2,847,939,188,174,1,-1,-1,-1
11,3,1626,96,171,70,1,-1,-1,-1
11,4,1822,15,90,124,1,-1,-1,-1
11,5,1738,93,182,109,1,-1,-1,-1
11,6,1932,102,154,121,1,-1,-1,-1
11,7,2223,71,92,67,1,-1,-1,-1
11,8,220,349,229,77,1,-1,-1,-1
11,9,2371,147,157,83,1,-1,-1,-1
11,10,2464,148,99,165,1,-1,-1,-1
11,11,2205,279,264,176,1,-1,-1,-1
11,13,2318,330,191,84,1,-1,-1,-1
11,14,1124,170,123,158,1,-1,-1,-1
11,15,2025,302,314,163,1,-1,-1,-1
11,16,2173,402,228,73,1,-1,-1,-1
11,17,2095,222,117,150,1,-1,-1,-1
11,18,1771,299,241,93,1,-1,-1,-1
11,19,1938,425,192,75,1,-1,-1,-1
11,20,1738,546,303,78,1,-1,-1,-1
11,21,1132,464,338,105,1,-1,-1,-1
11,22,423,391,321,154,1,-1,-1,-1
11,23,918,475,140,182,1,-1,-1,-1
11,24,877,0,161,59,1,-1,-1,-1
11,25,396,516,163,166,1,-1,-1,-1
11,26,312,0,100,67,1,-1,-1,-1
12,1,938,911,373,208,1,-1,-1,-1
12,2,846,940,187,174,1,-1,-1,-1
12,3,1625,97,171,69,1,-1,-1,-1
12,4,1822,15,89,124,1,-1,-1,-1
12,5,1738,94,182,108,1,-1,-1,-1
12,6,1932,100,154,122,1,-1,-1,-1
12,7,2223,66,93,72,1,-1,-1,-1
12,8,218,349,231,78,1,-1,-1,-1
12,9,2370,147,158,83,1,-1,-1,-1
12,10,2464,147,99,168,1,-1,-1,-1
12,11,2204,274,264,180,1,-1,-1,-1
12,13,2318,330,192,84,1,-1,-1,-1
12,14,1126,170,123,158,1,-1,-1,-1
12,15,2027,303,314,162,1,-1,-1,-1
12,16,2171,402,228,73,1,-1,-1,-1
12,17,2095,223,117,149,1,-1,-1,-1
12,18,1771,299,240,93,1,-1,-1,-1
12,19,1940,424,187,76,1,-1,-1,-1
12,20,1737,546,300,77,1,-1,-1,-1
12,21,1133,466,336,105,1,-1,-1,-1
12,22,430,391,319,153,1,-1,-1,-1
12,23,918,474,140,182,1,-1,-1,-1
12,24,877,0,161,59,1,-1,-1,-1
12,25,396,517,162,166,1,-1,-1,-1
12,26,314,0,100,67,1,-1,-1,-1
13,1,938,913,373,206,1,-1,-1,-1
13,2,846,941,187,174,1,-1,-1,-1
13,3,1625,97,170,69,1,-1,-1,-1
13,4,1823,16,89,123,1,-1,-1,-1
13,5,1738,94,183,108,1,-1,-1,-1
13,6,1932,100,155,122,1,-1,-1,-1
13,7,2223,66,94,72,1,-1,-1,-1
13,8,217,350,231,77,1,-1,-1,-1
13,9,2370,147,158,83,1,-1,-1,-1
13,10,2464,145,99,170,1,-1,-1,-1
13,11,2203,273,265,181,1,-1,-1,-1
13,13,2319,330,192,84,1,-1,-1,-1
13,14,1128,170,123,158,1,-1,-1,-1
13,15,2029,304,313,161,1,-1,-1,-1
13,16,2170,402,228,73,1,-1,-1,-1
13,17,2095,224,117,148,1,-1,-1,-1
13,18,1772,299,239,93,1,-1,-1,-1
13,19,1943,423,182,77,1,-1,-1,-1
13,20,1737,545,297,77,1,-1,-1,-1
13,21,1133,467,333,104,1,-1,-1,-1
13,22,436,392,318,153,1,-1,-1,-1
13,23,919,473,140,181,1,-1,-1,-1
13,24,877,0,162,59,1,-1,-1,-1
13,25,397,518,162,165,1,-1,-1,-1
13,26,309,0,107,67,1,-1,-1,-1
14,1,938,912,373,207,1,-1,-1,-1
14,2,846,943,187,172,1,-1,-1,-1
14,3,1625,97,170,71,1,-1,-1,-1
14,4,1823,16,88,123,1,-1,-1,-1
14,5,1738,95,183,108,1,-1,-1,-1
14,6,1932,100,155,122,1,-1,-1,-1
14,7,2223,65,94,72,1,-1,-1,-1
14,8,217,351,232,76,1,-1,-1,-1
14,9,2370,147,159,83,1,-1,-1,-1
14,10,2463,143,99,172,1,-1,-1,-1
14,11,2201,271,267,183,1,-1,-1,-1
14,13,2321,331,192,84,1,-1,-1,-1
14,14,1130,170,123,158,1,-1,-1,-1
14,15,2031,305,313,161,1,-1,-1,-1
14,16,2169,402,228,73,1,-1,-1,-1
14,17,2095,225,117,147,1,-1,-1,-1
14,18,1773,299,238,93,1,-1,-1,-1
14,19,1942,419,181,82,1,-1,-1,-1
14,20,1737,545,293,77,1,-1,-1,-1
14,21,1134,468,330,103,1,-1,-1,-1
14,22,443,392,317,152,1,-1,-1,-1
14,23,919,472,141,181,1,-1,-1,-1
14,24,877,0,162,59,1,-1,-1,-1
14,25,397,519,162,164,1,-1,-1,-1
14,26,312,0,105,67,1,-1,-1,-1
15,1,938,912,373,207,1,-1,-1,-1
15,2,847,944,186,171,1,-1,-1,-1
15,3,1625,97,171,71,1,-1,-1,-1
15,4,1823,17,88,123,1,-1,-1,-1
15,5,1739,95,184,107,1,-1,-1,-1
15,6,1932,100,156,122,1,-1,-1,-1
15,7,2223,53,95,84,1,-1,-1,-1
15,8,216,352,232,75,1,-1,-1,-1
15,9,2370,147,159,83,1,-1,-1,-1
15,10,2463,141,100,174,1,-1,-1,-1
15,11,2200,270,268,184,1,-1,-1,-1
15,13,2322,331,191,84,1,-1,-1,-1
15,14,1132,169,122,157,1,-1,-1,-1
15,15,2033,306,313,160,1,-1,-1,-1
15,16,2167,402,228,73,1,-1,-1,-1
15,17,2095,226,117,146,1,-1,-1,-1
15,18,1774,299,237,93,1,-1,-1,-1
15,19,1942,415,179,86,1,-1,-1,-1
15,20,1736,544,289,76,1,-1,-1,-1
15,21,1135,466,329,106,1,-1,-1,-1
15,22,449,393,316,152,1,-1,-1,-1
15,23,920,471,141,180,1,-1,-1,-1
15,24,877,0,162,59,1,-1,-1,-1
15,25,398,519,162,164,1,-1,-1,-1
15,26,316,0,104,67,1,-1,-1,-1
16,1,937,911,374,208,1,-1,-1,-1
16,2,847,953,186,162,1,-1,-1,-1
16,3,1624,96,172,72,1,-1,-1,-1
16,4,1823,18,88,123,1,-1,-1,-1
16,5,1739,96,184,107,1,-1,-1,-1
16,6,1931,99,157,121,1,-1,-1,-1
16,7,2223,52,96,85,1,-1,-1,-1
16,8,216,354,232,74,1,-1,-1,-1
16,9,2370,146,158,84,1,-1,-1,-1
16,10,2462,140,100,176,1,-1,-1,-1
16,11,2199,269,269,185,1,-1,-1,-1
16,13,2323,331,191,84,1,-1,-1,-1
16,14,1134,169,122,157,1,-1,-1,-1
16,15,2035,308,313,159,1,-1,-1,-1
16,16,2166,402,228,73,1,-1,-1,-1
16,17,2095,227,117,144,1,-1,-1,-1
16,18,1773,299,238,93,1,-1,-1,-1
16,19,1941,411,178,91,1,-1,-1,-1
16,20,1736,544,285,76,1,-1,-1,-1
16,21,1135,464,329,108,1,-1,-1,-1
16,22,455,393,315,151,1,-1,-1,-1
16,23,922,472,140,179,1,-1,-1,-1
16,24,877,0,163,59,1,-1,-1,-1
16,25,398,519,162,165,1,-1,-1,-1
16,26,319,1,102,66,1,-1,-1,-1
17,1,937,911,374,208,1,-1,-1,-1
17,2,847,955,185,160,1,-1,-1,-1
17,3,1624,96,174,72,1,-1,-1,-1
17,4,1823,18,87,123,1,-1,-1,-1
17,5,1739,96,184,106,1,-1,-1,-1
17,6,1931,99,157,121,1,-1,-1,-1
17,7,2223,50,97,86,1,-1,-1,-1
17,8,215,355,232,72,1,-1,-1,-1
17,9,2370,145,158,85,1,-1,-1,-1
17,10,2462,138,100,178,1,-1,-1,-1
17,11,2199,268,269,186,1,-1,-1,-1
17,13,2321,331,193,84,1,-1,-1,-1
17,14,1136,169,122,157,1,-1,-1,-1
17,15,2037,309,312,158,1,-1,-1,-1
17,16,2164,403,228,74,1,-1,-1,-1
17,17,2095,228,117,143,1,-1,-1,-1
17,18,1772,299,238,93,1,-1,-1,-1
17,19,1940,407,176,95,1,-1,-1,-1
17,20,1736,544,288,76,1,-1,-1,-1
17,21,1136,461,328,111,1,-1,-1,-1
17,22,459,392,317,151,1,-1,-1,-1
17,23,924,472,139,178,1,-1,-1,-1
17,24,877,0,163,59,1,-1,-1,-1
17,25,399,518,161,165,1,-1,-1,-1
17,26,323,1,101,66,1,-1,-1,-1
18,1,937,910,374,209,1,-1,-1,-1
18,2,847,953,185,162,1,-1,-1,-1
18,3,1624,96,175,73,1,-1,-1,-1
18,4,1823,19,87,123,1,-1,-1,-1
18,5,1740,97,185,106,1,-1,-1,-1
18,6,1931,99,158,121,1,-1,-1,-1
18,7,2224,49,98,88,1,-1,-1,-1
18,8,214,356,233,71,1,-1,-1,-1
18,9,2370,144,157,86,1,-1,-1,-1
18,10,2462,138,100,178,1,-1,-1,-1
18,11,2198,268,270,187,1,-1,-1,-1
18,13,2320,332,195,83,1,-1,-1,-1
18,14,1138,169,122,157,1,-1,-1,-1
18,15,2040,310,312,158,1,-1,-1,-1
18,16,2163,403,228,74,1,-1,-1,-1
18,17,2095,229,117,142,1,-1,-1,-1
18,18,1772,299,239,93,1,-1,-1,-1
18,19,1939,406,175,96,1,-1,-1,-1
18,20,1735,543,290,75,1,-1,-1,-1
18,21,1136,459,328,113,1,-1,-1,-1
18,22,464,392,320,152,1,-1,-1,-1
18,23,925,473,137,178,1,-1,-1,-1
18,24,877,0,162,59,1,-1,-1,-1
18,25,399,518,161,165,1,-1,-1,-1
18,26,326,1,99,66,1,-1,-1,-1
19,1,937,909,373,210,1,-1,-1,-1
19,2,848,951,184,164,1,-1,-1,-1
19,3,1624,95,176,73,1,-1,-1,-1
19,4,1823,20,87,123,1,-1,-1,-1
19,5,1740,97,185,105,1,-1,-1,-1
19,6,1931,100,158,121,1,-1,-1,-1
19,7,2224,47,98,89,1,-1,-1,-1
19,8,214,357,233,70,1,-1,-1,-1
19,9,2369,144,156,86,1,-1,-1,-1
19,10,2462,138,100,179,1,-1,-1,-1
19,11,2197,267,270,187,1,-1,-1,-1
19,13,2318,332,197,83,1,-1,-1,-1
19,14,1140,169,122,157,1,-1,-1,-1
19,15,2042,311,312,157,1,-1,-1,-1
19,16,2162,403,228,74,1,-1,-1,-1
19,17,2095,230,117,141,1,-1,-1,-1
19,18,1771,299,239,93,1,-1,-1,-1
19,19,1938,405,174,98,1,-1,-1,-1
19,20,1735,543,283,76,1,-1,-1,-1
19,21,1137,457,327,116,1,-1,-1,-1
19,22,468,391,322,152,1,-1,-1,-1
19,23,927,473,136,177,1,-1,-1,-1
19,24,877,0,161,60,1,-1,-1,-1
19,25,399,519,161,164,1,-1,-1,-1
19,26,327,1,100,67,1,-1,-1,-1
20,1,937,907,372,212,1,-1,-1,-1
20,2,848,953,184,162,1,-1,-1,-1
20,3,1623,95,177,74,1,-1,-1,-1
20,4,1823,21,86,123,1,-1,-1,-1
20,5,1740,97,185,105,1,-1,-1,-1
20,6,1931,101,158,121,1,-1,-1,-1
20,7,2224,46,99,90,1,-1,-1,-1
20,8,213,358,233,69,1,-1,-1,-1
20,9,2369,143,155,87,1,-1,-1,-1
20,10,2462,137,99,179,1,-1,-1,-1
20,11,2197,266,271,188,1,-1,-1,-1
20,13,2320,332,191,83,1,-1,-1,-1
20,14,1142,168,121,157,1,-1,-1,-1
20,15,2044,312,311,156,1,-1,-1,-1
20,16,2160,403,228,74,1,-1,-1,-1
20,17,2095,231,117,140,1,-1,-1,-1
20,18,1770,299,240,93,1,-1,-1,-1
20,19,1937,403,173,99,1,-1,-1,-1
20,20,1735,543,275,76,1,-1,-1,-1
20,21,1141,455,323,118,1,-1,-1,-1
20,22,472,390,324,152,1,-1,-1,-1
20,23,929,474,135,176,1,-1,-1,-1
20,24,877,0,160,60,1,-1,-1,-1
