1,1,193,981,384,322,1,-1,-1,-1
1,2,152,535,149,51,1,-1,-1,-1
1,3,616,799,157,120,1,-1,-1,-1
1,4,1015,674,157,117,1,-1,-1,-1
1,5,592,582,111,51,1,-1,-1,-1
1,6,816,550,109,52,1,-1,-1,-1
1,7,1114,552,74,46,1,-1,-1,-1
1,8,1333,609,88,76,1,-1,-1,-1
1,9,1330,586,64,55,1,-1,-1,-1
1,10,1571,583,60,72,1,-1,-1,-1
1,11,1834,609,72,75,1,-1,-1,-1
1,12,2327,667,69,80,1,-1,-1,-1
1,13,2093,1318,212,121,1,-1,-1,-1
2,1,215,977,377,315,1,-1,-1,-1
2,2,146,535,149,51,1,-1,-1,-1
2,3,612,798,134,129,1,-1,-1,-1
2,4,1001,673,166,117,1,-1,-1,-1
2,5,591,582,113,51,1,-1,-1,-1
2,6,819,550,108,51,1,-1,-1,-1
2,7,1113,553,76,45,1,-1,-1,-1
2,8,1337,609,82,77,1,-1,-1,-1
2,9,1331,586,66,55,1,-1,-1,-1
2,10,1573,583,57,67,1,-1,-1,-1
2,11,1836,609,72,75,1,-1,-1,-1
2,12,2332,668,70,78,1,-1,-1,-1
2,13,2088,1311,220,128,1,-1,-1,-1
3,1,238,973,371,307,1,-1,-1,-1
3,2,139,536,149,51,1,-1,-1,-1
3,3,608,796,140,137,1,-1,-1,-1
3,4,991,672,172,117,1,-1,-1,-1
3,5,591,583,114,51,1,-1,-1,-1
3,6,822,550,108,52,1,-1,-1,-1
3,7,1112,553,79,45,1,-1,-1,-1
3,8,1340,609,77,77,1,-1,-1,-1
3,9,1332,586,69,56,1,-1,-1,-1
3,10,1573,582,57,67,1,-1,-1,-1
3,11,1838,608,72,75,1,-1,-1,-1
3,12,2336,668,70,77,1,-1,-1,-1
3,13,2084,1304,227,135,1,-1,-1,-1
4,1,260,968,364,300,1,-1,-1,-1
4,2,133,537,149,50,1,-1,-1,-1
4,3,604,792,147,147,1,-1,-1,-1
4,4,986,671,172,117,1,-1,-1,-1
4,5,590,583,116,50,1,-1,-1,-1
4,6,825,550,108,52,1,-1,-1,-1
4,7,1111,554,81,44,1,-1,-1,-1
4,8,1344,608,71,78,1,-1,-1,-1
4,9,1334,586,71,56,1,-1,-1,-1
4,10,1573,582,57,67,1,-1,-1,-1
4,11,1839,608,71,75,1,-1,-1,-1
4,12,2341,669,71,75,1,-1,-1,-1
4,13,2079,1297,235,142,1,-1,-1,-1
5,1,283,964,358,292,1,-1,-1,-1
5,2,127,538,150,50,1,-1,-1,-1
5,3,611,792,140,148,1,-1,-1,-1
5,4,984,670,169,117,1,-1,-1,-1
5,5,590,583,117,50,1,-1,-1,-1
5,6,828,550,109,53,1,-1,-1,-1
5,7,1111,554,83,44,1,-1,-1,-1
5,8,1347,608,65,78,1,-1,-1,-1
5,9,1335,586,74,57,1,-1,-1,-1
5,10,1573,581,57,67,1,-1,-1,-1
5,11,1841,608,71,75,1,-1,-1,-1
5,12,2346,670,72,73,1,-1,-1,-1
5,13,2075,1291,242,148,1,-1,-1,-1
