1,1,2057,665,113,246,1,-1,-1,-1
1,2,2058,685,110,274,1,-1,-1,-1
1,3,1979,802,233,140,1,-1,-1,-1
1,4,1811,831,288,164,1,-1,-1,-1
1,5,1479,750,156,330,1,-1,-1,-1
1,6,1058,919,338,181,1,-1,-1,-1
1,7,1219,896,238,143,1,-1,-1,-1
1,8,1231,737,142,321,1,-1,-1,-1
1,9,1067,709,129,311,1,-1,-1,-1
1,10,965,781,166,315,1,-1,-1,-1
1,11,687,776,174,346,1,-1,-1,-1
1,12,606,758,161,399,1,-1,-1,-1
1,13,456,802,177,364,1,-1,-1,-1
1,14,442,771,168,385,1,-1,-1,-1
1,16,294,769,175,409,1,-1,-1,-1
1,17,86,733,222,454,1,-1,-1,-1
1,18,0,985,158,190,1,-1,-1,-1
2,1,2057,662,113,247,1,-1,-1,-1
2,2,2056,684,117,276,1,-1,-1,-1
2,3,1979,801,234,140,1,-1,-1,-1
2,4,1809,830,265,152,1,-1,-1,-1
2,5,1481,755,153,321,1,-1,-1,-1
2,6,1064,918,334,186,1,-1,-1,-1
2,7,1216,897,244,141,1,-1,-1,-1
2,8,1234,739,144,324,1,-1,-1,-1
2,9,1074,705,120,309,1,-1,-1,-1
2,10,960,776,168,319,1,-1,-1,-1
2,11,689,772,175,350,1,-1,-1,-1
2,12,607,760,158,397,1,-1,-1,-1
2,13,452,800,182,358,1,-1,-1,-1
2,14,443,769,167,382,1,-1,-1,-1
2,16,293,764,180,416,1,-1,-1,-1
2,17,86,731,222,456,1,-1,-1,-1
2,18,0,984,160,191,1,-1,-1,-1
3,1,2056,659,106,247,1,-1,-1,-1
3,2,2058,682,116,277,1,-1,-1,-1
3,3,1979,801,229,140,1,-1,-1,-1
3,4,1808,829,253,154,1,-1,-1,-1
3,5,1483,760,149,319,1,-1,-1,-1
3,6,1069,916,330,186,1,-1,-1,-1
3,7,1213,898,246,138,1,-1,-1,-1
3,8,1237,742,146,314,1,-1,-1,-1
3,9,1073,700,122,315,1,-1,-1,-1
3,10,961,781,165,314,1,-1,-1,-1
3,11,692,771,172,340,1,-1,-1,-1
3,12,607,755,161,400,1,-1,-1,-1
3,13,451,798,183,367,1,-1,-1,-1
3,14,445,767,165,382,1,-1,-1,-1
3,16,295,771,174,405,1,-1,-1,-1
3,17,86,724,222,462,1,-1,-1,-1
3,18,0,982,162,192,1,-1,-1,-1
4,1,2056,660,102,244,1,-1,-1,-1
4,2,2057,681,120,279,1,-1,-1,-1
4,3,1979,800,232,140,1,-1,-1,-1
4,4,1806,828,263,152,1,-1,-1,-1
4,5,1480,758,157,315,1,-1,-1,-1
4,6,1075,915,326,186,1,-1,-1,-1
4,7,1211,900,246,136,1,-1,-1,-1
4,8,1240,745,145,308,1,-1,-1,-1
4,9,1069,703,126,307,1,-1,-1,-1
4,10,957,780,159,312,1,-1,-1,-1
4,11,694,770,169,343,1,-1,-1,-1
4,12,604,755,164,401,1,-1,-1,-1
4,13,451,797,184,361,1,-1,-1,-1
4,14,446,764,164,385,1,-1,-1,-1
4,16,291,771,181,412,1,-1,-1,-1
4,17,86,723,223,463,1,-1,-1,-1
4,18,0,981,146,193,1,-1,-1,-1
5,1,2055,658,99,249,1,-1,-1,-1
5,2,2055,680,128,280,1,-1,-1,-1
5,3,1978,805,235,134,1,-1,-1,-1
5,4,1804,826,254,160,1,-1,-1,-1
5,5,1488,760,151,316,1,-1,-1,-1
5,6,1086,922,313,180,1,-1,-1,-1
5,7,1208,901,246,134,1,-1,-1,-1
5,8,1243,747,143,305,1,-1,-1,-1
5,9,1074,702,124,308,1,-1,-1,-1
5,10,961,783,151,312,1,-1,-1,-1
5,11,696,769,166,352,1,-1,-1,-1
5,12,598,759,166,399,1,-1,-1,-1
5,13,450,795,185,364,1,-1,-1,-1
5,14,447,761,162,387,1,-1,-1,-1
5,16,290,770,181,409,1,-1,-1,-1
5,17,86,728,223,456,1,-1,-1,-1
5,18,0,979,148,194,1,-1,-1,-1
6,1,2055,661,86,226,1,-1,-1,-1
6,2,2058,678,127,282,1,-1,-1,-1
6,3,1978,810,232,122,1,-1,-1,-1
6,4,1803,833,264,149,1,-1,-1,-1
6,5,1490,758,155,317,1,-1,-1,-1
6,6,1079,918,318,183,1,-1,-1,-1
6,7,1205,902,250,131,1,-1,-1,-1
6,8,1247,751,143,305,1,-1,-1,-1
6,9,1063,702,134,316,1,-1,-1,-1
6,10,958,778,147,320,1,-1,-1,-1
6,11,699,770,170,347,1,-1,-1,-1
6,12,606,759,156,398,1,-1,-1,-1
6,13,455,800,181,356,1,-1,-1,-1
6,14,449,759,154,388,1,-1,-1,-1
6,16,295,768,174,408,1,-1,-1,-1
6,17,86,731,223,453,1,-1,-1,-1
6,18,0,984,147,182,1,-1,-1,-1
7,1,2054,660,92,236,1,-1,-1,-1
7,2,2061,677,127,283,1,-1,-1,-1
7,3,1978,808,236,122,1,-1,-1,-1
7,4,1801,832,265,150,1,-1,-1,-1
7,5,1489,756,159,322,1,-1,-1,-1
7,6,1089,921,309,182,1,-1,-1,-1
7,7,1202,903,252,129,1,-1,-1,-1
7,8,1249,750,143,308,1,-1,-1,-1
7,9,1066,702,126,316,1,-1,-1,-1
7,10,953,782,154,313,1,-1,-1,-1
7,11,701,767,167,354,1,-1,-1,-1
7,12,606,759,158,399,1,-1,-1,-1
7,13,449,791,187,372,1,-1,-1,-1
7,14,450,756,159,390,1,-1,-1,-1
7,16,288,761,182,425,1,-1,-1,-1
