1,1,1247,665,264,208,1,-1,-1,-1
1,2,1087,620,324,259,1,-1,-1,-1
1,3,993,583,286,236,1,-1,-1,-1
1,4,1647,390,275,258,1,-1,-1,-1
1,5,1783,465,277,225,1,-1,-1,-1
1,6,1956,436,248,270,1,-1,-1,-1
1,7,1964,366,206,225,1,-1,-1,-1
1,8,2494,290,65,265,1,-1,-1,-1
2,1,1248,665,263,209,1,-1,-1,-1
2,2,1087,620,326,259,1,-1,-1,-1
2,3,992,582,287,236,1,-1,-1,-1
2,4,1647,390,275,259,1,-1,-1,-1
2,5,1782,464,278,227,1,-1,-1,-1
2,6,1954,440,247,268,1,-1,-1,-1
2,7,1963,366,209,226,1,-1,-1,-1
2,8,2482,291,77,267,1,-1,-1,-1
3,1,1248,664,262,209,1,-1,-1,-1
3,2,1086,619,327,259,1,-1,-1,-1
3,3,991,582,288,236,1,-1,-1,-1
3,4,1647,389,276,260,1,-1,-1,-1
3,5,1781,463,278,229,1,-1,-1,-1
3,6,1953,444,245,266,1,-1,-1,-1
3,7,1962,367,212,227,1,-1,-1,-1
3,8,2470,293,89,270,1,-1,-1,-1
4,1,1249,664,261,210,1,-1,-1,-1
4,2,1086,619,329,259,1,-1,-1,-1
4,3,991,581,290,237,1,-1,-1,-1
4,4,1647,389,276,260,1,-1,-1,-1
4,5,1780,463,279,231,1,-1,-1,-1
4,6,1951,448,244,263,1,-1,-1,-1
4,7,1960,367,216,229,1,-1,-1,-1
4,8,2458,294,101,272,1,-1,-1,-1
5,1,1251,664,259,211,1,-1,-1,-1
5,2,1086,618,331,260,1,-1,-1,-1
5,3,990,581,291,237,1,-1,-1,-1
5,4,1647,388,277,261,1,-1,-1,-1
5,5,1779,462,279,233,1,-1,-1,-1
5,6,1950,452,243,261,1,-1,-1,-1
5,7,1959,368,219,230,1,-1,-1,-1
5,8,2446,295,113,274,1,-1,-1,-1
6,1,1253,663,256,211,1,-1,-1,-1
6,2,1085,618,332,260,1,-1,-1,-1
6,3,989,580,292,237,1,-1,-1,-1
6,4,1647,388,277,262,1,-1,-1,-1
6,5,1779,461,280,236,1,-1,-1,-1
6,6,1948,456,241,259,1,-1,-1,-1
6,7,1958,368,222,231,1,-1,-1,-1
6,8,2434,296,125,276,1,-1,-1,-1
7,1,1245,665,264,211,1,-1,-1,-1
7,2,1085,617,334,260,1,-1,-1,-1
7,3,988,580,293,237,1,-1,-1,-1
7,4,1647,388,277,263,1,-1,-1,-1
7,5,1778,460,281,238,1,-1,-1,-1
7,6,1946,460,240,257,1,-1,-1,-1
7,7,1972,369,211,232,1,-1,-1,-1
7,8,2422,298,137,279,1,-1,-1,-1
8,1,1238,666,272,210,1,-1,-1,-1
8,2,1084,617,335,260,1,-1,-1,-1
8,3,988,579,295,238,1,-1,-1,-1
8,4,1647,387,278,264,1,-1,-1,-1
8,5,1777,459,281,240,1,-1,-1,-1
8,6,1945,464,238,254,1,-1,-1,-1
8,7,1985,369,199,233,1,-1,-1,-1
8,8,2410,299,149,281,1,-1,-1,-1
9,1,1230,668,280,210,1,-1,-1,-1
9,2,1084,616,337,260,1,-1,-1,-1
9,3,987,579,296,238,1,-1,-1,-1
9,4,1647,387,278,264,1,-1,-1,-1
9,5,1776,459,282,242,1,-1,-1,-1
9,6,1943,468,237,252,1,-1,-1,-1
9,7,1989,361,203,232,1,-1,-1,-1
9,8,2398,300,161,283,1,-1,-1,-1
10,1,1233,670,278,210,1,-1,-1,-1
10,2,1084,616,335,260,1,-1,-1,-1
10,3,986,578,297,238,1,-1,-1,-1
10,4,1647,386,279,265,1,-1,-1,-1
10,5,1775,458,282,244,1,-1,-1,-1
10,6,1942,470,237,252,1,-1,-1,-1
10,7,1994,354,208,231,1,-1,-1,-1
10,8,2386,301,173,284,1,-1,-1,-1
11,1,1236,672,275,209,1,-1,-1,-1
11,2,1083,615,334,260,1,-1,-1,-1
11,3,985,577,296,238,1,-1,-1,-1
11,4,1647,386,279,266,1,-1,-1,-1
11,5,1774,457,283,246,1,-1,-1,-1
11,6,1940,471,237,251,1,-1,-1,-1
11,7,1998,346,212,230,1,-1,-1,-1
11,8,2374,302,185,286,1,-1,-1,-1
12,1,1232,673,277,208,1,-1,-1,-1
12,2,1083,615,332,260,1,-1,-1,-1
12,3,984,577,295,238,1,-1,-1,-1
12,4,1645,386,280,266,1,-1,-1,-1
12,5,1773,457,283,246,1,-1,-1,-1
12,6,1938,473,234,251,1,-1,-1,-1
12,7,2002,338,216,228,1,-1,-1,-1
12,8,2363,304,196,287,1,-1,-1,-1
13,1,1229,674,279,208,1,-1,-1,-1
13,2,1083,614,330,260,1,-1,-1,-1
13,3,984,576,294,239,1,-1,-1,-1
13,4,1642,386,280,265,1,-1,-1,-1
13,5,1772,457,283,247,1,-1,-1,-1
13,6,1937,474,231,250,1,-1,-1,-1
13,7,2007,331,221,227,1,-1,-1,-1
13,8,2351,305,208,288,1,-1,-1,-1
14,1,1225,675,281,207,1,-1,-1,-1
14,2,1083,614,328,260,1,-1,-1,-1
14,3,983,576,293,239,1,-1,-1,-1
14,4,1640,385,281,265,1,-1,-1,-1
14,5,1770,456,282,247,1,-1,-1,-1
14,6,1935,476,228,250,1,-1,-1,-1
14,7,2011,323,225,226,1,-1,-1,-1
14,8,2339,306,220,290,1,-1,-1,-1
15,1,1222,676,283,207,1,-1,-1,-1
15,2,1082,613,327,261,1,-1,-1,-1
15,3,982,575,292,239,1,-1,-1,-1
15,4,1637,385,282,265,1,-1,-1,-1
15,5,1769,456,282,248,1,-1,-1,-1
15,6,1933,478,217,250,1,-1,-1,-1
15,7,2014,320,226,230,1,-1,-1,-1
15,8,2327,307,232,291,1,-1,-1,-1
16,1,1218,677,285,206,1,-1,-1,-1
16,2,1082,613,325,261,1,-1,-1,-1
16,3,981,575,291,239,1,-1,-1,-1
16,4,1635,385,283,264,1,-1,-1,-1
16,5,1768,456,282,248,1,-1,-1,-1
16,6,1931,479,206,250,1,-1,-1,-1
16,7,2017,317,227,234,1,-1,-1,-1
16,8,2316,309,243,292,1,-1,-1,-1
17,1,1216,676,286,205,1,-1,-1,-1
17,2,1082,612,323,261,1,-1,-1,-1
17,3,980,574,290,239,1,-1,-1,-1
17,4,1632,385,283,264,1,-1,-1,-1
17,5,1767,456,282,248,1,-1,-1,-1
17,6,1930,481,194,249,1,-1,-1,-1
17,7,2019,315,227,238,1,-1,-1,-1
17,8,2304,310,255,294,1,-1,-1,-1
18,1,1214,675,286,205,1,-1,-1,-1
18,2,1082,612,321,261,1,-1,-1,-1
18,3,979,574,289,239,1,-1,-1,-1
18,4,1630,385,284,264,1,-1,-1,-1
18,5,1766,456,282,249,1,-1,-1,-1
18,6,1928,482,183,249,1,-1,-1,-1
18,7,2022,312,228,242,1,-1,-1,-1
18,8,2292,311,267,295,1,-1,-1,-1
19,1,1213,675,287,204,1,-1,-1,-1
19,2,1081,611,320,261,1,-1,-1,-1
19,3,979,573,289,240,1,-1,-1,-1
19,4,1627,384,285,263,1,-1,-1,-1
19,5,1764,455,281,249,1,-1,-1,-1
19,6,1926,484,172,249,1,-1,-1,-1
19,7,2025,309,229,246,1,-1,-1,-1
19,8,2280,311,277,296,1,-1,-1,-1
20,1,1211,674,287,204,1,-1,-1,-1
20,2,1081,611,318,261,1,-1,-1,-1
20,3,978,572,288,240,1,-1,-1,-1
20,4,1625,384,286,263,1,-1,-1,-1
20,5,1763,455,281,250,1,-1,-1,-1
20,6,1923,486,171,247,1,-1,-1,-1
20,7,2036,300,220,254,1,-1,-1,-1
20,8,2269,310,288,298,1,-1,-1,-1
21,1,1209,673,288,203,1,-1,-1,-1
21,2,1079,610,319,261,1,-1,-1,-1
21,3,977,572,287,240,1,-1,-1,-1
21,4,1622,384,286,263,1,-1,-1,-1
21,5,1762,455,281,250,1,-1,-1,-1
21,6,1920,488,171,246,1,-1,-1,-1
21,7,2046,291,210,262,1,-1,-1,-1
21,8,2257,310,298,299,1,-1,-1,-1
22,1,1205,673,290,203,1,-1,-1,-1
22,2,1077,610,321,261,1,-1,-1,-1
22,3,976,571,286,240,1,-1,-1,-1
22,4,1620,384,287,263,1,-1,-1,-1
22,5,1763,455,277,249,1,-1,-1,-1
22,6,1917,490,170,244,1,-1,-1,-1
22,7,2057,281,201,270,1,-1,-1,-1
22,8,2246,310,309,301,1,-1,-1,-1
23,1,1202,673,291,204,1,-1,-1,-1
23,2,1075,609,322,261,1,-1,-1,-1
23,3,975,571,285,240,1,-1,-1,-1
23,4,1617,383,288,262,1,-1,-1,-1
23,5,1763,454,273,249,1,-1,-1,-1
